batch_size,best_rmse_results,confidence_D_diagonal_kendall_results,confidence_D_diagonal_spread_results,confidence_D_entropy_kendall_results,confidence_D_entropy_spread_results,confidence_power_kendall_results,confidence_power_spread_results,confidence_std_kendall_results,confidence_std_spread_results,dropout_body,dropout_d,dropout_y,epoch,layers_body,layers_d,layers_y,load_distribution_lambda,lr,n_citizens,n_input,n_output,name,nbytes_results,power_entropy_results,rmse_results,solver,speaker_entropy_results,specialization_lambda,train_time_results,verbose,width_body,width_d,width_y,alg
1024,2.3538165840034293,0.0029466248565064,0.022454485,0.0327595811260943,0.020080348,0.0343220510622988,0.042857263,0.0704860387299242,9.659432,0.1158374099132117,0.1134256674154571,0.1011992674838243,182,1,3,1,0.7532332295192155,0.0013051193188631,3,9,1,protein,2896236,0.0509560830891132,3.711704,sink_many,0.6116703748703003,0.6090382604641512,164.96271501481533,0,187,290,81,le
1024,2.519699889110012,0.172917932568353,0.005113268,0.153947726960446,0.027320383,0.1849446479255626,0.0027230077,0.03164908016889,0.038148377,0.3017040293870337,0.0400401110892832,0.2529416982183449,143,3,1,1,0.0,0.0046211779343167,12,9,1,protein,1565472,0.0319072604179382,1.3344753,sink_many,4.7973347960805774e-08,0.3534579301803781,3307.12772914581,0,48,297,186,le
1024,2.614658089820747,0.1517876214005318,0.064208835,-0.0046901550102164,0.08345573,0.1632122154807461,0.12240811,0.0118450597708132,2.443108,0.022738772170087,0.0699682685480076,0.0335337312450775,51,2,1,1,0.0383192428945993,0.0030513207527283,5,9,1,protein,218100,0.2664719700813293,3.500859,sink_many,0.4944144785404205,0.0,1951.8713506683707,0,17,264,229,le
1024,2.1403237847949983,0.0964480397920295,0.027583333,0.0794423634544573,0.04130878,0.0849998843992089,0.05094265,0.0107788377148035,3.65456,0.2932085417997545,0.2304649933402361,0.3727659998176364,153,1,1,2,0.5725383322181965,0.0027117505207341,4,9,1,protein,391520,0.0622191734611988,5.0648446,sink_many,0.6858509421348572,0.5836841982666267,4812.086560996249,0,142,97,46,le
1024,2.0739942894402312,0.085640379148738,0.054223355,0.1176987321390186,0.11055336,0.1119077249801151,0.11432185,-0.1547220698382665,8.870781,0.2355143693010489,0.3424660368284349,0.0577192269376501,142,2,1,1,0.8256920268039819,0.0013049327784251,3,9,1,protein,809964,0.2875538825988769,1.6198694,sink_many,0.961969757080078,0.0919512127922074,4311.472952803597,0,165,105,124,le
1024,1.2156810083128546,-0.1616842161473586,0.0114506055,0.1081066712697857,0.040232178,0.0979777759978589,0.09671691,0.1119139498057143,2.9910061,0.2423520443318054,0.2052319639745216,0.2059136612884115,71,1,1,2,0.755966028917415,0.0011244180726861,12,9,1,protein,1868256,0.5366690754890442,5.268222,sink_many,0.4903435885906219,0.0,6552.518252775073,0,108,193,77,le
1024,1.9405468941357802,0.041283627631598,0.05850761,0.0295976994859624,0.18851216,0.0897430717456476,0.18680575,-0.0410582094592585,1.9914298,0.0191658927787572,0.0484104239485299,0.3341524810002231,144,0,1,2,0.9618990899269226,0.0035912744373295,5,9,1,protein,1871720,0.1814299702644348,2.668147,sink_many,0.4997763454914093,0.0,8179.130709787831,0,232,80,298,le
1024,2.0065004356041336,0.1498030919339629,0.028354794,0.1525933522747762,0.04619336,0.0092547201747435,0.055569246,-0.10830301324436,4.106472,0.2480987981154632,0.0231017976158644,0.0,110,3,1,2,0.7240079099324204,0.0007972036190354,4,9,1,protein,4636144,0.1545450404286384,4.0835805,sink_many,0.5300217032432556,0.346820692219483,8327.723167808726,0,247,249,218,le
1024,2.306191038623638,0.0765929648877595,4.0615314e-06,0.1090608719500833,5.1316518e-05,0.0562995966185145,6.06844e-07,-0.0331750928549836,18.30646,0.332636776430409,0.2972592528244271,0.2652955364984989,84,3,3,1,0.0133643738031408,0.0031585759370333,2,9,1,protein,2395960,0.0469171956181526,1.7412727,sink_many,1.7198264856688186e-07,0.7211408783334935,3190.363528871909,0,292,174,45,le
1024,2.2665119743920137,0.2044677064430517,0.04223226,-0.0680862752140408,0.064337835,0.084045751073795,0.11780214,0.1251849702143439,0.22120513,0.1196823390295725,0.2323465962305343,0.0544315663765432,120,1,3,3,0.1297696634808339,0.0002305728813357,12,9,1,protein,2708064,0.4228726387023925,1.1385037,sink_many,0.3284805953502655,0.0,14057.698685389012,0,269,103,11,le
1024,2.230478259134674,-0.0541732209781514,0.035589006,0.0684654115490059,0.017803317,0.0010106460223437,0.09541148,-0.136946489871225,1.539013,0.0918441565843029,0.3367115642031583,0.3795144066453365,86,2,4,2,0.677238387703996,0.0037681865581986,7,9,1,protein,2142980,0.5359462976455689,8.424263,sink_many,0.3928882598876953,0.7409355619155064,8356.40967117995,0,17,55,246,le
1024,1.97969413009367,0.0777496369077238,0.016925536,0.0687380892295246,0.042722,0.0348834288363887,0.051067814,-0.0808413962255203,2.553524,0.3452855004747706,0.0599434012716118,0.1356297843290294,133,1,1,2,0.7082467533425032,0.0030417840983271,7,9,1,protein,3093720,0.0430343277752399,2.8344223,sink_many,0.3451757729053497,0.6753000471996102,11622.643226517364,0,93,156,262,le
1024,1.052960171149826,0.0264876890031449,1.4276536e-06,0.0352939553678169,1.972099e-05,0.0054093846956166,1.3820454e-06,-0.0996055607225328,1.3213861,0.3936027990706975,0.0,0.2389748355984551,94,1,3,2,0.2394780067638433,0.0046627570070912,3,9,1,protein,2763552,0.0425783343613147,3.052453,sink_many,1.0850897069758505e-07,0.9729079761765737,4614.003959152848,0,198,173,278,le
1024,2.373994993384552,-0.0667619458314455,3.0681665e-06,0.1150144590103857,0.009959791,0.1042689679395165,0.00066766754,0.0354319103980192,0.07483888,0.101803067396178,0.0744557794343512,0.2835122363539624,77,3,3,3,0.387451707973106,0.0018239601009253,15,9,1,protein,16067160,0.0533894345164299,1.2483001,sink_many,4.4020339373673785e-08,0.7760890834196017,20461.354726828635,0,280,162,21,le
1024,2.170164636277275,0.0427809704125025,0.13200691,-0.0560822080827132,0.23516448,-0.0519434904562344,0.20741999,0.0973898946824522,197.70085,0.3342755937664504,0.0602081747350524,0.3599627219675385,154,2,4,2,0.8321834123056865,0.000489817737019,2,9,1,protein,1674632,0.2446145892143249,1.0496995,sink_many,1.7198264856688186e-07,0.0,3870.862682964653,0,158,184,159,le
1024,2.044135128515434,0.1073558688152873,0.012752291,0.0806590740697041,0.042792678,0.1050887786185332,0.047024503,-0.1501062343800993,0.30863515,0.0,0.2207150891106328,0.2079527237106052,134,1,1,2,0.5173626873687902,0.0045223860849936,9,9,1,protein,5511168,0.0501661375164985,4.8634315,sink_many,0.3044460475444793,0.1794735219847755,150.9546149428934,0,246,158,230,le
1024,2.0906932333963013,0.0828742694183765,0.02685166,0.1482535276660448,0.027926903,0.0367697406042782,0.045598727,0.0467227767969704,21.028486,0.1072094675482337,0.2032800885352608,0.3249446353682395,83,3,3,1,0.3823754963675557,0.0002893801140378,3,9,1,protein,4409280,0.0427029751241207,1.3750901,sink_many,1.0850898490843974e-07,0.8536754042122829,67.10215441510081,0,287,225,111,le
1024,2.3497368129896166,0.0051661737662688,0.01650589,0.0970898031321807,0.04193301,-0.0253910124782919,0.06132362,-0.1061377844963131,1.8875022,0.0865247205596696,0.3560702800724544,0.2288287094499759,151,1,1,1,0.3122522542023526,0.0009060894230432,10,9,1,protein,1136160,0.0767122432589531,18.48483,sink_many,0.3775128364562988,0.7358789055302092,169.05687089264393,0,64,253,133,le
1024,2.1152566932295227,0.046002209056095,0.020185662,0.0340396829441975,0.006810977,0.0194718294929449,0.084268704,-0.057293579978671,3.8585382,0.0,0.2284501374191654,0.0410237600703109,182,1,2,2,0.8832388632347639,0.0029374464360609,19,9,1,protein,14902764,0.1617813199758529,2.568939,sink_many,0.3540848910808563,0.2453110175187105,329.9235069807619,0,235,230,191,le
1024,1.6925818089281273,-0.0150191460140492,0.017810382,0.1516078949637066,0.020509718,0.1245565844774898,0.086806014,-0.154681584423352,5.8174686,0.1861173634601695,0.2789777404254141,0.0050023782540276,193,1,4,2,0.4653484301458973,0.0005240468460353,20,9,1,protein,30014480,0.4490477204322814,4.4648952,sink_many,0.6831959247589111,0.2305279428793217,415.9410094525665,0,87,281,284,le
1024,2.1582328608386994,0.0354022178678442,0.011069867,0.1351791358739115,0.019721031,0.1343303551255978,0.073588826,-0.0807999768918774,4.9936385,0.0084400275829077,0.1026877256476264,0.0,54,1,1,1,0.2596770150348485,0.0021652785932361,22,9,1,protein,6531800,0.1234511077404022,7.2172265,sink_many,0.4023412227630615,0.7281195990447037,88.54868885874748,0,177,176,208,le
1024,2.410231211076164,,0.0,-0.0068976912270752,5.662725e-07,-0.0043372900412969,1.1906798e-07,0.0774208959935374,0.46862403,0.3982329473242175,0.1525544946119577,0.0,86,1,3,2,0.3848021054494098,0.0031280047212676,4,9,1,protein,2127664,0.0398596078157424,4.8350964,sink_many,8.599133138886829e-08,0.9913968425434778,68.4358622841537,0,110,228,10,le
1024,2.3670576676766206,0.076346644831253,0.05679572,0.0161207872326625,0.12587321,0.0782712674226168,0.123624064,0.0348419529621053,11.157755,0.3119939377495477,0.3978073398598033,0.1571592750614323,58,0,2,1,0.9953134893170136,0.0027760767121191,16,9,1,protein,311040,0.4974242448806762,5.7011204,sink_many,0.5649741291999817,0.4746742742611776,74.93211803585291,0,57,35,243,le
1024,1.5080438062469483,0.0426762816208823,0.01709589,0.0449867355454463,0.035775494,0.1123266930381929,0.08656218,-0.0445508937043995,5.3268676,0.3113853209791094,0.3665893774349414,0.3082491116674779,155,1,1,2,0.395383068055702,0.0032879099329818,17,9,1,protein,5735256,0.2817655384540558,3.0241065,sink_many,0.3716085314750671,0.4458373995938257,231.03894607909024,0,100,33,235,le
1024,1.8806395578079034,-0.0690921918770778,0.0108995,-0.1044559148961149,0.028872684,-0.1054225274039932,0.017250527,0.1950688891296984,2.9941542,0.3859214489150852,0.1253324257915668,0.0322917561777244,77,3,3,2,0.967748312027133,0.0038371907937804,6,9,1,protein,1252080,0.6332049012184143,1.1890483,sink_many,6.653197459627337e-08,0.0,76.86653750948608,0,53,86,135,le
1024,1.5139689859723664,0.0320222555523446,0.0015081321,0.0489870343163046,0.0044607376,0.069633486247955,0.00047868953,-0.0731373773389719,0.22947247,0.3173838375474021,0.0,0.3922015033475836,120,2,1,2,0.0,0.0020900065160357,4,9,1,protein,1267552,0.0398596078157424,1.2821959,sink_many,8.599133138886829e-08,0.9736886740941232,91.49679551832378,0,187,50,109,le
1024,2.2091373832479477,-0.0531788358409638,0.023172144,0.0304411215876565,0.030997027,0.0919637729650565,0.09831887,-0.1039304902734514,5.6172123,0.0020721201625533,0.0009352167859285,0.3583656637866957,76,1,4,3,0.5046750828590268,0.0004438262711933,10,9,1,protein,4950760,0.341411155462265,2.5129309,sink_many,0.5540340423583985,0.727006963380827,100.27588719502091,0,47,154,134,le
1024,1.448651636600113,0.0400347060891036,2.397163e-07,0.020584456318412,5.8004266e-06,0.0348382366322358,1.2987124e-07,0.0889218210589559,0.26925007,0.0928758213545153,0.0139212584373218,0.1965371215893447,178,2,3,2,0.0076055418602829,0.004914532576676,10,9,1,protein,6004120,0.0329960323870182,1.5738245,sink_many,5.177194140060237e-08,0.2348749031137764,219.4908065237105,0,124,122,238,le
1024,2.096742123921681,0.0269893651613293,1.4507573e-07,0.0820080384572458,0.001575337,0.0164879415098759,0.0006048119,-0.0792371797321685,0.2134458,0.2771825072473708,0.2786647255280416,0.3123406343034216,170,2,1,1,0.5290139549609844,0.0029375686576444,4,9,1,protein,2557856,0.0398596078157424,2.4163465,sink_many,8.599133138886829e-08,0.9503669504824864,160.96166238561273,0,274,209,85,le
1024,1.7577704429194643,0.0250329431348417,0.032922007,0.013723815412289,0.05572491,0.0082066352314754,0.060768392,0.0777986432464234,11.742905,0.3632306229253227,0.1867030246671571,0.2395787669259572,187,1,1,2,0.7698459530775154,0.0020451648136046,3,9,1,protein,1334844,0.108750894665718,8.870394,sink_many,0.7203611969947815,0.2105520208260977,166.95394295826554,0,83,221,262,le
1024,2.1210972833304975,0.1904999351465995,0.02223401,0.1918319897534547,0.06326442,0.1821235768315131,0.005375015,-0.069015237869197,11.98706,0.3979813688534193,0.0190628664910312,0.3155612449177544,100,2,2,2,0.0,0.0005591025949017,2,9,1,protein,748224,0.04691718891263,1.5819387,sink_many,1.7198266277773658e-07,0.1920418003654485,63.11045252904296,0,219,112,23,le
1024,1.9970464159903334,0.1059375687426627,0.06510691,0.0666885658694393,0.2069824,0.0370953237410095,0.15109266,-0.0384381149550911,5.327397,0.1352118369180625,0.358869773977974,0.0237478122167006,169,1,1,2,0.6138007791114559,0.0029448074912936,26,9,1,protein,6877520,0.4044309020042419,2.2246742,sink_many,0.3995052874088287,0.0,303.21616655401886,0,270,105,89,le
1024,2.3259917242055703,0.0199268891587886,0.025549917,0.0407104259149263,0.016587878,0.0583479019480218,0.05052184,-0.168667571972478,0.12887567,0.1910457352195965,0.1637402844453894,0.1736285375683423,185,1,1,3,0.0458408121992595,0.0039543977497188,5,9,1,protein,1697540,0.0538812860846519,1.503814,sink_many,0.3375939965248108,0.7558843482101034,159.80512974783778,0,287,256,21,le
1024,1.9801544905101014,0.0949106150810799,0.03254852,0.1053174777992566,0.03720435,0.1075340846812707,0.05991529,0.0487591966789913,2.04219,0.2500805786454733,0.2610808989819881,0.3451709573123553,114,2,1,1,0.6596569213424762,0.0020628477684527,4,9,1,protein,651776,0.1854557275772094,2.9832587,sink_many,0.6654663920402527,0.5470399978000516,80.98870320990682,0,85,98,273,le
1024,2.2291345291481206,0.0600245577563007,0.007249646,-0.0222235440771033,0.14425191,0.0074289955172971,0.10261448,-0.028800868186935,0.6258105,0.022127834220151,0.0457553183118949,0.2307181745368026,184,0,1,1,0.0,0.0005818666726048,35,9,1,protein,973980,0.0661137491464614,7.9747086,sink_many,0.0094564437870133,0.1439137317536715,354.2661162596196,0,168,145,36,le
1024,1.6413377684230803,-0.0177360562606448,0.06631583,0.1938700973556164,0.1346371,0.2574316788116736,0.16998589,0.0433387941531668,2.3749018,0.0537145544874541,0.0363996381198102,0.2863388674988061,62,3,2,2,0.6138340174641264,0.0035315901927743,8,9,1,protein,6056736,0.4920660734176635,1.3928382,sink_many,0.5875617146492005,0.1063358227080212,66.83353567682207,0,243,133,56,le
1024,2.0620507959584424,0.1476862512360824,0.04041704,0.0881252747629965,0.102775894,0.0800408100428244,0.09165694,0.1217310630241715,12.695256,0.1744551942811703,0.1603846285971988,0.3076267280786595,85,2,1,3,0.7438384650146497,0.0001704780053832,4,9,1,protein,1168960,0.1292656436562538,2.0255067,sink_many,0.6071934819221496,0.440729249480121,76.36045789718628,0,134,187,88,le
1024,2.0225802152456476,-0.0318658743575145,0.014242298,0.1403543571390092,0.06066817,0.1185130517064446,0.09518359,-0.0560014422534593,0.24065025,0.1713775574087605,0.2625818019843037,0.3619262008155862,86,4,1,1,0.680466295054341,0.0023396085102051,17,9,1,protein,2922096,0.7745282053947449,1.1763448,sink_many,0.5368117570877076,0.0,130.45735222101212,0,75,260,12,le
1024,2.1636505028174593,-0.0784091599135898,0.0014080168,0.0504095027074733,0.086887866,0.0770862555763708,0.00961749,-0.1815695401632449,1.1367512,0.0550130420512225,0.3451854339339564,0.2120138725360057,79,1,1,1,0.0,0.0047820517063756,45,9,1,protein,14142060,0.0451063744723796,5.052305,sink_many,3.1315963155975624e-08,0.2303983415127041,232.16544920392332,0,275,16,255,le
1024,1.9466931298638914,0.2141569544332748,0.09475531,0.2512174466195334,0.15349197,0.3074191592600875,0.2100166,0.1841757496568151,1.3573692,0.3132617001993401,0.124259520586014,0.1099722052241435,189,4,1,3,0.1780948479920761,0.001540550581285,4,9,1,protein,3709072,0.4794838786125183,1.2129182,sink_many,0.8239545702934266,0.0,154.7574804034084,0,204,280,108,le
1024,2.1118320951005556,,2.9802322e-08,,5.9604645e-08,-0.109269381681096,0.0352719,0.0481330548932006,0.053615827,0.1369166845850884,0.2628903492934657,0.2164553424742663,149,2,3,4,0.2331221511450364,0.0048922020214923,9,9,1,protein,16402212,0.2041391015052795,3.7649164,sink_many,5.425449245421987e-08,0.3557753728395674,189.1940530668944,0,91,286,275,le
1024,1.9617054079750063,0.0034098479893548,0.032246254,0.0471493399208655,0.055323236,0.0788679132306141,0.08941939,-0.0954683385503387,0.31342033,0.2627256093260845,0.2216049584034642,0.2412827711907267,179,1,1,1,0.8884507264040231,0.0039996523224313,8,9,1,protein,1142368,0.3001655280590057,3.8081286,sink_many,0.6437460303306579,0.1448742657154479,170.9280886631459,0,88,280,85,le
1024,1.9347164962911414,-0.1557287244093396,0.017742358,0.2025270620031063,0.03411021,0.1683632723021827,0.02722065,-0.0740348909851644,0.15083571,0.1900622061654379,0.0321182240225145,0.0038495054790957,159,2,4,1,0.0680070189989587,0.0046548852593449,21,9,1,protein,2699508,0.1486174613237381,3.0592628,sink_many,0.1817159205675125,0.2797867696887878,301.33395935222507,0,57,68,149,le
1024,2.0644948624089814,0.0417173531480771,0.017787008,0.0667101321989283,0.04871603,0.0400836950319476,0.04755554,-0.0407307570396348,1.972921,0.0461633704638865,0.1256353040713916,0.2466923668071166,73,1,1,2,0.5140574859846667,0.0024506030755026,3,9,1,protein,1099284,0.2576742231845855,2.016541,sink_many,0.4992491245269775,0.3251078672786036,49.73694631643593,0,205,285,98,le
1024,1.881746546702671,-0.1268269521746678,0.0017925393,0.1130115884839164,0.0030433,0.110820267068567,0.0065970025,0.2413989317441748,4.4614773,0.163738724477081,0.0829760608565566,0.0669451614499279,135,1,3,4,0.4358142238439934,0.0009751322098669,27,9,1,protein,30198528,0.931250774860382,1.028947,sink_many,3.61696592676708e-08,0.0,309.3754398189485,0,27,17,299,le
1024,1.9254000416221428,-0.0028002716274149,0.07054432,0.0019367851245364,0.14780419,0.0849234849960706,0.10571223,0.0664973840585928,3.2816632,0.1711547603542495,0.2684207708942976,0.0254146908624759,89,2,2,2,0.0,0.0042785865262554,8,9,1,protein,5990208,0.4532285988330841,2.475546,sink_many,0.4938868820667267,0.0,95.45112453773618,0,196,207,167,le
1024,2.084019197471809,-0.1472730547352562,0.0020831672,0.2456314058070401,0.040559288,0.2387107563050935,0.0109214075,-0.1454627873282137,0.4638679,0.0597566505661054,0.0285564596169596,0.2818813981271621,61,3,4,1,0.0,0.0021285602529041,44,9,1,protein,18721648,0.0432804986834526,1.4232237,sink_many,3.1501937058919793e-08,0.1845377182767432,249.5828684847802,0,54,162,82,le
1024,1.885774440962677,0.1312503524546803,0.029575342,0.1244815930987806,0.03292666,-0.0484629856387287,0.053540397,-0.0576001597251242,2.2516468,0.0802877378177821,0.370488854916205,0.3722031229060686,150,2,1,1,0.8391876574496431,0.0028138271045473,4,9,1,protein,2375744,0.1661720737814903,8.662766,sink_many,0.754110598564148,0.4165346021377091,117.36431578546762,0,244,135,214,le
1024,2.199450833714142,0.0117806458626079,3.5486053e-08,0.0069101445148823,5.6128996e-05,-0.0013039299919024,3.8366397e-07,-0.0205288251442459,5.0354977,0.3265789623070057,0.2362407893454169,0.0,51,1,3,2,0.0,0.0005861277771741,5,9,1,protein,6549140,0.037950113415718,3.237265,sink_many,7.406890034644675e-08,0.5030262862400833,41.27507241256535,0,183,270,277,le
1024,1.434250771806221,-0.0390607355117098,0.059523962,-0.033805742538779,0.09173033,-0.0177537941336366,0.1332203,0.0834321327036885,6.7604017,0.0031796025007712,0.1086987127945688,0.3710930753721869,151,1,4,4,0.0129594963096169,0.0018137594537866,5,9,1,protein,4088320,0.3576200306415558,1.109993,sink_many,0.5304714441299438,0.0845242418214582,139.86869522556665,0,209,24,222,le
1024,2.1773506652461054,-0.0114859981107716,7.73497e-05,0.0075890489510251,0.005868312,0.0096727390093831,0.00041322518,-0.2099915459039928,0.25999564,0.0827828867560516,0.2919297465331977,0.3630875158684181,114,0,1,2,0.0,0.0044397754906517,5,9,1,protein,618080,0.037950113415718,1.5621397,sink_many,7.406890034644675e-08,0.8050084716450147,107.9339926633984,0,50,90,166,le
1024,2.0033577418585016,0.1682564563188748,0.11052636,0.0709631295228038,0.14234254,0.0875386384121565,0.21109757,0.0614229697383329,6.210189,0.3296789205252564,0.0153025985441072,0.1348698151581064,137,2,2,2,0.0,0.0014378189979714,4,9,1,protein,4027328,0.3201745986938477,2.9187186,sink_many,0.4105744957923889,0.0,105.61422421596944,0,225,150,279,le
1024,2.0278205607893374,0.1082011800289699,0.026072713,0.1121156287561187,0.07257571,0.0713570967825781,0.11056824,-0.0560067122379627,2.791186,0.1342591584804675,0.2700511016743385,0.0205144992678924,82,2,1,2,0.8832177081197756,0.0039058465102391,16,9,1,protein,17987520,0.3870568633079528,1.3252772,sink_many,0.5034545600414276,0.1891993102868556,117.88014912977816,0,255,224,282,le
1024,2.0810166319929313,0.055021175985836,0.0016084479,-0.0097522450348858,0.031309325,-0.0649984886898343,0.0144449035,0.150599734055416,4.628201,0.2591513146652095,0.3481855664893911,0.1110862571392655,105,2,3,3,0.5374587245691484,0.0018299674485612,36,9,1,protein,41714928,0.8128701090812683,0.9233647,sink_many,0.2655913293361663,0.0,332.99885611981153,0,45,273,228,le
1024,2.291784253776665,-0.0120131827686453,0.004848803,0.1135667173999648,0.080622986,0.1204809811672089,0.088136934,-0.1076517429692408,1.205051,0.0065023068634037,0.2994420495134179,0.2906930930015141,63,1,2,2,0.6382261835264917,0.0019131529492854,33,9,1,protein,11017248,0.9121925115585328,2.888887,sink_many,0.3329129904508591,0.0,148.45836604386568,0,291,130,60,le
1024,1.9476048790699196,,1.8626451e-09,0.0251854891146802,8.892026e-07,-0.0209240504993252,5.9532177e-08,-0.0244070068101189,0.19364089,0.190007620720849,0.1941697565118652,0.3983222334659896,120,4,4,4,0.8353905920652414,0.0030075817651194,35,9,1,protein,46760000,0.0665854066610336,1.8577539,sink_many,3.3529573784107924e-08,0.919933953943812,507.9825731758028,0,206,219,23,le
1024,1.9670185640684508,-0.1248765614338167,0.0054569268,0.1854144454137873,0.044447254,0.1872044929214723,0.014919565,-0.1745481176347861,0.13401449,0.2383609640784152,0.2093504450772407,0.2918406142856427,132,2,1,2,0.0,0.0009834444809233,9,9,1,protein,2981376,0.0470029346644878,3.237566,sink_many,5.425449245421987e-08,0.3461565013713207,148.4138495605439,0,157,290,40,le
1024,2.314549848417358,0.0280317902967494,0.022387944,0.1710006919460401,0.13360143,0.1505372901508939,0.19472851,0.0633726371195872,4.7190733,0.3632302386731862,0.3662724658345968,0.2269654360043808,62,2,4,1,0.4273214708688873,0.0027538507335965,10,9,1,protein,1588480,0.8635094046592713,2.9202034,sink_many,0.2806722521781921,0.0725683728675785,78.42451943829656,0,120,35,128,le
1024,1.9835919052488327,0.0127207208995271,0.105427526,0.2457225352603556,0.21770793,0.2932551766570548,0.2367782,0.0473513311717658,6.970119,0.321498564159796,0.3058032042452536,0.3070519688114728,161,4,3,1,0.6116484436583556,0.0013615278146339,4,9,1,protein,4665040,0.5802862524986268,1.5082616,sink_many,0.9915278315544128,0.0195000068992642,135.067357968539,0,236,158,139,le
1024,2.2407544947805786,0.0621510253495907,4.2254345e-05,0.0433440342298414,0.00010867932,-0.0874182707489628,3.1860943e-06,-0.1215870473238554,2.611563,0.0223853695056977,0.0290986463081366,0.3165370444154183,70,1,3,2,0.0,0.0032755612572428,15,9,1,protein,16694700,0.3045942783355713,4.098191,sink_many,4.4020342926387463e-08,0.2681493883960184,107.01019525900485,0,249,251,188,le
1024,1.939525776526432,0.0167929803373575,0.024177836,0.2003886062176615,0.05384733,0.1157244258950536,0.050351936,-0.1941067889541267,0.047405113,0.1600409110545763,0.0805812968301688,0.1519837435369552,182,4,1,1,0.1345871641098133,0.0033860264406991,8,9,1,protein,2635712,0.1960081875324249,1.2184944,sink_many,0.4629562795162201,0.8304482098522264,205.01269076019528,0,121,12,287,le
1024,1.5648398800388528,0.0009784451671999,1.4207171e-06,-0.0511360054981865,9.0771864e-05,-0.0262823204076037,3.0302576e-06,-0.0245277458488129,0.7400684,0.1070961000985831,0.0954624298485984,0.0355793697558273,83,2,1,2,0.0,0.0047738286324617,3,9,1,protein,2336928,0.0425783812999725,1.9468414,sink_many,1.0850898490843974e-07,0.7807643732274884,57.80706155858934,0,238,259,175,le
1024,1.9273156365300752,-0.1174560518989835,0.06711675,-0.03253829849321,0.03530037,0.1122031427323393,0.054247316,0.0682079552930308,1.1313676,0.2820061003166118,0.1982347585843711,0.0120668059321812,119,3,1,1,0.7386294239484059,0.0048874420505722,9,9,1,protein,8709012,0.6198743462562561,1.1841258,sink_many,0.457574850320816,0.0,134.0841462481767,0,257,164,243,le
1024,2.115314184879036,0.0685801751144831,0.018333903,0.1098287240992911,0.016493648,0.0678194423644047,0.041178904,-0.0780526347283376,0.39078957,0.3144129086322004,0.2400827962773005,0.0548661898621672,160,3,1,1,0.1088593666077263,0.0020898015225364,5,9,1,protein,1924000,0.0974013030529022,2.4653316,sink_many,0.6277557611465454,0.973146029476113,153.922967761755,0,127,252,224,le
1024,1.7697861366362573,-0.0284870512406269,0.00230589,0.1360625031373296,0.022667052,0.1318070228632537,0.0036909867,-0.1126683140103604,0.10302268,0.0473064352304366,0.3706173065795052,0.281319894220657,169,1,1,2,0.0119994092998951,0.0039065786008853,19,9,1,protein,3404268,0.0299312785267829,4.797296,sink_many,4.0486252572691235e-08,0.3800420863582738,262.9878987055272,0,97,134,125,le
1024,1.7222069141460417,0.0226768388843192,0.044620086,0.1366643553999547,0.063725084,0.1865642564954567,0.12686244,-0.1577670431961739,2.9895873,0.0321051162983001,0.2777289730467269,0.3818576366762534,125,2,2,3,0.8771745451456565,0.0018756029406032,7,9,1,protein,1105104,0.4907242357730865,3.1996179,sink_many,0.4480306565761566,0.2229782442525797,134.48398238420486,0,104,44,78,le
1024,2.0848593567575837,0.1433798492132373,1.2719192e-05,0.0902538619484723,0.00012525675,0.077552829141756,2.4613669e-06,-0.1176425903532936,0.13653283,0.2834282387707154,0.0385230492130353,0.1654004873735032,183,2,1,3,0.0,0.0002006306002996,3,9,1,protein,643704,0.0425783812999725,2.0811684,sink_many,1.0850898490843974e-07,0.720717684220483,127.54402784630656,0,113,153,79,le
1024,1.8659444602727127,0.1331100409732972,0.028174914,0.2398296373923735,0.035933767,0.244875695836732,0.11971338,0.1941098376609557,3.7008455,0.0059500355163901,0.2441830678803974,0.1217292532923032,166,3,1,3,0.0,0.0003025505874406,8,9,1,protein,7916576,0.5280272006988526,4.8163166,sink_many,0.4455519139766693,0.0,180.23339093104005,0,176,282,215,le
1024,2.228927205227318,-0.0205121766873701,0.062774666,0.0133662219056742,0.019981535,0.0336349391640688,0.112454094,-0.081745876945189,131.46344,0.126969456182559,0.2720899060009557,0.1572539761583051,94,1,4,1,0.3096990748848236,0.0037313485385001,2,9,1,protein,660184,0.3874685525894165,6.3960834,sink_many,0.9414695024490356,0.441457161364036,77.33900227956474,0,53,155,14,le
1024,2.134593905789795,0.0642728663130075,0.024776941,0.0611094459357441,0.030295467,0.0651867703449735,0.03430418,-0.0360378858310789,42.389626,0.2583361497554058,0.1108165313644833,0.2871200168839831,103,2,1,1,0.4573588684031346,0.0047396776478769,2,9,1,protein,147176,0.0672772847115993,2.4557033,sink_many,0.7805545568466187,0.3933741619095938,61.994738925248384,0,48,12,299,le
1024,2.2579372352395057,0.1091596555281589,0.036344975,0.1135107599244789,0.02246977,0.1039790675426857,0.06687684,0.03891128592806,10.165019,0.0,0.3622575567841591,0.2403681707180808,106,3,1,1,0.1836005746388671,0.0049889326178476,3,9,1,protein,443208,0.0811549767851829,5.64268,sink_many,0.7782774806022644,0.632278020370802,79.38599617034197,0,77,66,238,le
